Result_ID	Unique_Seq_ID
1	1
2	1
3	2
4	2
5	3
6	4
7	5
8	6
9	7
10	8
11	8
12	9
13	10
14	9
15	11
16	12
17	13
18	13
19	13
20	14
21	15
22	16
23	17
24	14
25	18
26	14
27	19
28	20
29	21
30	22
31	22
32	22
33	23
34	24
35	23
36	23
37	23
38	23
39	23
40	25
41	25
42	26
43	26
44	26
45	26
46	27
47	28
48	29
49	30
50	31
51	31
52	32
53	33
54	32
55	32
56	32
57	32
58	32
59	32
60	32
61	32
62	32
63	32
64	32
65	34
66	32
67	32
68	33
69	32
70	32
71	32
72	32
73	35
74	36
75	36
76	36
77	36
78	36
79	36
80	36
81	36
82	36
83	37
84	37
85	37
86	37
87	38
88	39
89	39
90	40
91	40
92	40
93	41
94	42
95	42
96	43
97	44
98	45
99	46
100	47
101	46
102	46
103	48
104	49
105	49
106	50
107	51
108	52
109	52
110	52
111	53
112	54
113	54
114	54
115	55
116	56
117	56
118	56
119	56
120	57
121	58
122	57
123	58
124	57
125	57
126	59
127	59
128	60
129	61
130	62
131	63
132	63
133	63
134	63
135	63
136	64
137	65
138	66
139	67
140	68
141	68
142	69
143	70
144	69
145	69
146	71
147	71
148	72
149	72
150	72
151	73
152	74
153	74
154	74
155	75
156	74
157	74
158	76
159	76
160	76
161	76
162	77
163	78
164	79
165	80
166	81
167	82
168	83
169	84
170	85
171	84
172	86
173	86
174	87
175	87
176	87
177	86
178	88
179	86
180	87
181	87
182	87
183	87
184	86
185	89
186	90
187	91
188	91
189	92
190	92
191	92
192	92
193	93
194	94
195	95
196	96
197	97
198	98
199	98
200	99
201	100
202	101
203	102
204	102
205	103
206	103
207	104
208	105
209	105
210	106
211	107
212	108
213	109
214	110
215	110
216	110
217	111
218	112
219	113
220	113
221	114
222	115
223	115
224	116
225	117
226	118
227	118
228	118
229	119
230	120
231	121
232	120
233	121
234	121
235	121
236	122
237	123
238	123
239	124
240	125
241	126
242	127
243	128
244	128
245	128
246	128
247	129
248	128
249	130
250	131
251	132
252	133
253	134
254	134
255	134
256	134
257	134
258	134
259	134
260	134
261	134
262	134
263	134
264	134
265	134
266	134
267	134
268	134
269	134
270	134
271	134
272	134
273	134
274	134
275	134
276	134
277	134
278	134
279	134
280	135
281	135
282	135
283	135
284	135
285	135
286	135
287	136
288	137
289	138
290	139
291	140
292	141
293	142
294	143
295	142
296	142
297	142
298	143
299	143
300	144
301	145
302	146
303	147
304	148
305	147
306	147
307	149
308	149
309	149
310	149
311	149
312	150
313	149
314	150
315	150
316	149
317	149
318	149
319	149
320	149
321	151
322	152
323	153
324	154
325	155
326	155
327	156
328	156
329	155
330	157
331	158
332	159
333	158
334	155
335	158
336	156
337	160
338	155
339	161
340	155
341	158
342	158
343	156
344	155
345	162
346	162
347	163
348	164
349	164
350	164
351	165
352	166
353	167
354	168
355	169
356	169
357	167
358	168
359	168
360	170
361	170
362	170
363	171
364	171
365	172
366	173
367	174
368	175
369	176
370	177
371	177
372	177
373	178
374	178
375	179
376	180
377	180
378	181
379	182
380	183
381	184
382	185
383	186
384	187
385	188
386	189
387	189
388	190
389	191
390	192
391	193
392	194
393	195
394	196
395	196
396	197
397	196
398	196
399	198
400	199
401	200
402	199
403	201
404	199
405	202
406	203
407	204
408	205
409	206
410	207
411	208
412	209
413	209
414	210
415	211
416	212
417	212
418	213
419	214
420	214
421	215
422	216
423	217
424	217
425	218
426	219
427	220
428	221
429	222
430	223
431	224
432	224
433	225
434	226
435	227
436	228
437	229
438	229
439	230
440	230
441	231
442	231
443	232
444	232
445	232
446	232
447	233
448	234
449	235
450	236
451	236
452	237
453	238
454	239
455	239
456	239
457	238
458	238
459	239
460	238
461	240
462	241
463	242
464	242
465	243
466	244
467	244
468	245
469	246
470	246
471	247
472	248
473	249
474	250
475	250
476	250
477	251
478	252
479	252
480	253
481	254
482	255
483	256
484	257
485	256
486	256
487	258
488	259
489	259
490	259
491	260
492	261
493	261
494	262
495	263
496	264
497	265
498	263
499	263
500	266
501	267
502	267
503	267
504	268
505	269
506	270
507	270
508	270
509	271
510	272
511	272
512	273
513	274
514	275
515	275
516	275
517	276
518	277
519	278
520	279
521	280
522	281
523	282
524	283
525	284
526	284
527	285
528	286
529	286
530	287
531	288
532	288
533	289
534	290
535	290
536	291
537	292
538	293
539	294
540	295
541	295
542	296
543	297
544	298
545	297
546	299
547	297
548	300
549	301
550	302
551	301
552	302
553	303
554	304
555	305
556	305
557	306
558	307
559	308
560	309
561	308
562	310
563	310
564	311
565	312
566	312
567	313
568	314
569	315
570	316
571	317
572	318
573	319
574	320
575	321
576	322
577	323
578	324
579	325
580	326
581	326
582	326
583	326
584	327
585	327
586	328
587	329
588	330
589	331
590	332
591	333
592	333
593	333
594	334
595	335
596	335
597	334
598	336
599	337
